train_id,station_code,arr_sched,arr_actual,dep_sched,dep_actual,arr_delay,dep_delay
61617_2025-11-15,GADARWARA103,2025-11-15 06:18,2025-11-15 07:11,2025-11-15 06:20,2025-11-15 07:13,53.0,53.0
61617_2025-11-15,BOHANI88KMHR,2025-11-15 06:30,2025-11-15 07:27,2025-11-15 06:32,2025-11-15 07:28,57.0,56.0
61617_2025-11-15,KARELI120KMH,2025-11-15 06:43,2025-11-15 07:40,2025-11-15 06:45,2025-11-15 07:41,57.0,56.0
61617_2025-11-15,NARSINGHPUR1,2025-11-15 06:58,2025-11-15 07:54,2025-11-15 07:00,2025-11-15 07:56,56.0,56.0
61617_2025-11-15,GHATPINDRAI8,2025-11-15 07:13,2025-11-15 08:03,2025-11-15 07:15,2025-11-15 08:05,50.0,50.0
61617_2025-11-15,BELKHERA58KM,2025-11-15 07:23,2025-11-15 08:13,2025-11-15 07:25,2025-11-15 08:15,50.0,50.0
61617_2025-11-15,KARAKBEL78KM,2025-11-15 07:33,2025-11-15 08:21,2025-11-15 07:35,2025-11-15 08:33,48.0,58.0
61617_2025-11-15,SRIDHAM102KM,2025-11-15 07:53,2025-11-15 08:47,2025-11-15 07:55,2025-11-15 08:48,54.0,53.0
61617_2025-11-15,ADSBYGOOGLEW,,,,,,
61617_2025-11-15,BIKRAMPUR,2025-11-15 08:13,2025-11-15 08:13,2025-11-15 08:15,2025-11-15 08:15,0.0,0.0
61617_2025-11-15,BHITONI,2025-11-15 08:28,2025-11-15 08:28,2025-11-15 08:30,2025-11-15 08:30,0.0,0.0
61617_2025-11-15,BHERAGHAT,2025-11-15 08:38,2025-11-15 08:38,2025-11-15 08:40,2025-11-15 08:40,0.0,0.0
61617_2025-11-15,MADANMAHAL,2025-11-15 08:53,2025-11-15 08:53,2025-11-15 08:55,2025-11-15 08:55,0.0,0.0
61617_2025-11-15,JABALPUR,2025-11-15 09:10,2025-11-15 09:10,2025-11-15 09:15,2025-11-15 09:15,0.0,0.0
61617_2025-11-15,ADHARTAL,2025-11-15 09:28,2025-11-15 09:28,2025-11-15 09:30,2025-11-15 09:30,0.0,0.0
61617_2025-11-15,DEORI,2025-11-15 09:38,2025-11-15 09:38,2025-11-15 09:40,2025-11-15 09:40,0.0,0.0
61617_2025-11-15,GOSALPUR,2025-11-15 09:48,2025-11-15 09:48,2025-11-15 09:50,2025-11-15 09:50,0.0,0.0
61617_2025-11-15,SIHORAROAD,2025-11-15 09:58,2025-11-15 09:58,2025-11-15 10:00,2025-11-15 10:00,0.0,0.0
61617_2025-11-15,DUNDI,2025-11-15 10:08,2025-11-15 10:08,2025-11-15 10:10,2025-11-15 10:10,0.0,0.0
61617_2025-11-15,SLEEMANABADR,2025-11-15 10:23,2025-11-15 10:23,2025-11-15 10:25,2025-11-15 10:25,0.0,0.0
61617_2025-11-15,SANSARPUR,2025-11-15 10:28,2025-11-15 10:28,2025-11-15 10:30,2025-11-15 10:30,0.0,0.0
61617_2025-11-15,NIWAR,2025-11-15 10:48,2025-11-15 10:48,2025-11-15 10:50,2025-11-15 10:50,0.0,0.0
61617_2025-11-15,MADHAVNAGARR,2025-11-15 11:03,2025-11-15 11:03,2025-11-15 11:05,2025-11-15 11:05,0.0,0.0
61617_2025-11-15,KATNI,2025-11-15 11:35,2025-11-15 11:35,,,0.0,0.0
55131_2025-11-15,BALLIA,,,2025-11-15 05:00,2025-11-15 05:00,0.0,0.0
55131_2025-11-15,SAGARPALI,2025-11-15 05:09,2025-11-15 05:09,2025-11-15 05:10,2025-11-15 05:10,0.0,0.0
55131_2025-11-15,PHEPHNA45KMH,2025-11-15 05:15,2025-11-15 05:20,2025-11-15 05:17,2025-11-15 05:22,5.0,5.0
55131_2025-11-15,CHITBARAGAON,2025-11-15 05:23,2025-11-15 05:30,2025-11-15 05:25,2025-11-15 05:32,7.0,7.0
55131_2025-11-15,TAJPURDEHMA,2025-11-15 05:33,2025-11-15 05:33,2025-11-15 05:34,2025-11-15 05:34,0.0,0.0
55131_2025-11-15,KARIMUDDINPU,2025-11-15 05:40,2025-11-15 05:48,2025-11-15 05:42,2025-11-15 05:50,8.0,8.0
55131_2025-11-15,DHONDHADIH,2025-11-15 05:50,2025-11-15 05:50,2025-11-15 05:51,2025-11-15 05:51,0.0,0.0
55131_2025-11-15,YUSUFPUR42KM,2025-11-15 05:58,2025-11-15 06:06,2025-11-15 06:00,2025-11-15 06:08,8.0,8.0
55131_2025-11-15,SHAHBAZKULI,2025-11-15 06:08,2025-11-15 06:08,2025-11-15 06:09,2025-11-15 06:09,0.0,0.0
55131_2025-11-15,FATEHPURATWA,2025-11-15 06:14,2025-11-15 06:14,2025-11-15 06:15,2025-11-15 06:15,0.0,0.0
55131_2025-11-15,GHAZIPURGHAT,2025-11-15 06:20,2025-11-15 06:22,2025-11-15 06:21,2025-11-15 06:45,2.0,24.0
55131_2025-11-15,GHAZIPURCITY,2025-11-15 06:25,2025-11-15 06:56,2025-11-15 06:30,2025-11-15 07:01,31.0,31.0
55131_2025-11-15,ANKUSPUR68KM,2025-11-15 06:41,2025-11-15 07:12,2025-11-15 06:43,2025-11-15 07:14,31.0,31.0
55131_2025-11-15,SAHERI,2025-11-15 06:49,2025-11-15 06:49,2025-11-15 06:50,2025-11-15 06:50,0.0,0.0
55131_2025-11-15,NANDGANJ9KMH,2025-11-15 06:55,2025-11-15 07:32,2025-11-15 06:57,2025-11-15 07:34,37.0,37.0
55131_2025-11-15,BASUCHAK,2025-11-15 07:03,2025-11-15 07:03,2025-11-15 07:04,2025-11-15 07:04,0.0,0.0
55131_2025-11-15,TARAON5KMHR,2025-11-15 07:08,2025-11-15 07:45,2025-11-15 07:10,2025-11-15 07:47,37.0,37.0
55131_2025-11-15,SAIYEDPURBHT,2025-11-15 07:17,2025-11-15 07:56,2025-11-15 07:19,2025-11-15 07:58,39.0,39.0
55131_2025-11-15,AUNRIHAR45KM,2025-11-15 07:28,2025-11-15 08:06,2025-11-15 07:30,2025-11-15 08:13,38.0,43.0
55131_2025-11-15,SIDHAOUNARAM,2025-11-15 07:40,2025-11-15 07:40,2025-11-15 07:41,2025-11-15 07:41,0.0,0.0
55131_2025-11-15,RAJAWARI2KMH,2025-11-15 07:44,2025-11-15 08:25,2025-11-15 07:46,2025-11-15 08:27,41.0,41.0
55131_2025-11-15,KADIPUR41KMH,2025-11-15 07:52,2025-11-15 08:40,2025-11-15 07:54,2025-11-15 08:42,48.0,48.0
55131_2025-11-15,ADSBYGOOGLEW,,,,,,
55131_2025-11-15,SARNATH,2025-11-15 08:08,2025-11-15 08:08,2025-11-15 08:10,2025-11-15 08:10,0.0,0.0
55131_2025-11-15,VARANASICITY,2025-11-15 08:20,2025-11-15 08:20,2025-11-15 08:25,2025-11-15 08:25,0.0,0.0
55131_2025-11-15,VARANASI,2025-11-15 08:45,2025-11-15 08:45,2025-11-15 08:50,2025-11-15 08:50,0.0,0.0
55131_2025-11-15,BANARAS,2025-11-15 09:00,2025-11-15 09:00,2025-11-15 09:05,2025-11-15 09:05,0.0,0.0
55131_2025-11-15,BHULANPUR,2025-11-15 09:08,2025-11-15 09:08,2025-11-15 09:09,2025-11-15 09:09,0.0,0.0
55131_2025-11-15,HARDATTPUR,2025-11-15 09:13,2025-11-15 09:13,2025-11-15 09:15,2025-11-15 09:15,0.0,0.0
55131_2025-11-15,RAJATALAB,2025-11-15 09:21,2025-11-15 09:21,2025-11-15 09:23,2025-11-15 09:23,0.0,0.0
55131_2025-11-15,BAHERWAHALT,2025-11-15 09:30,2025-11-15 09:30,2025-11-15 09:31,2025-11-15 09:31,0.0,0.0
55131_2025-11-15,NIGATPUR,2025-11-15 09:34,2025-11-15 09:34,2025-11-15 09:36,2025-11-15 09:36,0.0,0.0
55131_2025-11-15,KACHHWAROAD,2025-11-15 09:41,2025-11-15 09:41,2025-11-15 09:43,2025-11-15 09:43,0.0,0.0
55131_2025-11-15,KATKA,2025-11-15 09:50,2025-11-15 09:50,2025-11-15 09:52,2025-11-15 09:52,0.0,0.0
55131_2025-11-15,MADHOSINGH,2025-11-15 09:59,2025-11-15 09:59,2025-11-15 10:01,2025-11-15 10:01,0.0,0.0
55131_2025-11-15,AHIMANPUR,2025-11-15 10:07,2025-11-15 10:07,2025-11-15 10:08,2025-11-15 10:08,0.0,0.0
55131_2025-11-15,ALMAW,2025-11-15 10:12,2025-11-15 10:12,2025-11-15 10:13,2025-11-15 10:13,0.0,0.0
55131_2025-11-15,GYANPURROAD,2025-11-15 10:18,2025-11-15 10:18,2025-11-15 10:20,2025-11-15 10:20,0.0,0.0
55131_2025-11-15,SARAIJAGDISH,2025-11-15 10:27,2025-11-15 10:27,2025-11-15 10:28,2025-11-15 10:28,0.0,0.0
55131_2025-11-15,JANGIGANJ,2025-11-15 10:31,2025-11-15 10:31,2025-11-15 10:32,2025-11-15 10:32,0.0,0.0
55131_2025-11-15,ATRAURA,2025-11-15 10:37,2025-11-15 10:37,2025-11-15 10:38,2025-11-15 10:38,0.0,0.0
55131_2025-11-15,BHITI,2025-11-15 10:42,2025-11-15 10:42,2025-11-15 10:44,2025-11-15 10:44,0.0,0.0
55131_2025-11-15,HANDIAKHAS,2025-11-15 10:52,2025-11-15 10:52,2025-11-15 10:54,2025-11-15 10:54,0.0,0.0
55131_2025-11-15,SAIDABAD,2025-11-15 11:02,2025-11-15 11:02,2025-11-15 11:03,2025-11-15 11:03,0.0,0.0
55131_2025-11-15,RAMNATHPUR,2025-11-15 11:18,2025-11-15 11:18,2025-11-15 11:20,2025-11-15 11:20,0.0,0.0
55131_2025-11-15,JHUSI,2025-11-15 11:33,2025-11-15 11:33,2025-11-15 11:35,2025-11-15 11:35,0.0,0.0
55131_2025-11-15,PRAYAGRAJRAM,2025-11-15 12:25,2025-11-15 12:25,,,0.0,0.0
04059_2025-11-14,JAYNAGAR,,,2025-11-14 10:00,2025-11-14 21:16,0.0,676.0
04059_2025-11-14,MADHUBANI98K,2025-11-14 10:28,2025-11-14 21:47,2025-11-14 10:30,2025-11-14 21:50,679.0,680.0
04059_2025-11-14,DARBHANGA2KM,2025-11-14 11:25,2025-11-14 00:04,2025-11-14 11:30,2025-11-14 00:08,-681.0,-682.0
04059_2025-11-14,SAMASTIPUR32,2025-11-14 12:25,2025-11-14 01:47,2025-11-14 12:30,2025-11-14 01:56,-638.0,-634.0
04059_2025-11-14,BARAUNI20KMH,2025-11-14 13:20,2025-11-14 05:20,2025-11-14 13:30,2025-11-14 05:40,-480.0,-470.0
04059_2025-11-14,MOKAMA23KMHR,2025-11-14 14:43,2025-11-14 06:48,2025-11-14 14:45,2025-11-14 06:51,-475.0,-474.0
04059_2025-11-14,BAKHTIYARPUR,2025-11-14 15:10,2025-11-14 08:04,2025-11-14 15:12,2025-11-14 08:09,-426.0,-423.0
04059_2025-11-14,PATNA42KMHR,2025-11-14 16:20,2025-11-14 09:44,2025-11-14 16:30,2025-11-14 10:07,-396.0,-383.0
04059_2025-11-14,DANAPUR16KMH,2025-11-14 16:50,2025-11-14 10:55,2025-11-14 16:52,2025-11-14 11:01,-355.0,-351.0
04059_2025-11-14,ARA103KMHR,2025-11-14 17:22,2025-11-14 11:37,2025-11-14 17:24,2025-11-14 11:38,-345.0,-346.0
04059_2025-11-14,BUXAR32KMHR,2025-11-14 18:10,2025-11-14 14:44,2025-11-14 18:12,2025-11-14 14:46,-206.0,-206.0
04059_2025-11-14,PTDEENDAYALU,2025-11-14 19:10,2025-11-14 16:34,2025-11-14 19:20,2025-11-14 17:08,-156.0,-132.0
04059_2025-11-14,PRAYAGRAJ86K,2025-11-14 22:15,2025-11-14 19:56,2025-11-14 22:20,2025-11-14 20:11,-139.0,-129.0
04059_2025-11-14,KANPURCENTRA,2025-11-14 01:30,2025-11-14 23:24,2025-11-14 01:35,2025-11-14 23:40,1314.0,1325.0
04059_2025-11-14,GHAZIABAD,2025-11-14 08:44,2025-11-14 08:44,2025-11-14 08:44,2025-11-14 08:44,0.0,0.0
04059_2025-11-14,ADSBYGOOGLEW,,,,,,
04059_2025-11-14,ANANDVIHARTE,2025-11-14 08:40,2025-11-14 08:40,,,0.0,0.0
64567_2025-11-15,BULANDSHAHR,,,2025-11-15 05:35,2025-11-15 06:45,0.0,70.0
64567_2025-11-15,BARAL87KMHR,2025-11-15 05:50,2025-11-15 06:58,2025-11-15 05:51,2025-11-15 07:00,68.0,69.0
64567_2025-11-15,CHHAPRAWAT,2025-11-15 05:56,2025-11-15 05:56,2025-11-15 05:57,2025-11-15 05:57,0.0,0.0
64567_2025-11-15,GULAOTHI1KMH,2025-11-15 06:02,2025-11-15 07:14,2025-11-15 06:03,2025-11-15 07:16,72.0,73.0
64567_2025-11-15,HAFIZPUR72KM,2025-11-15 06:11,2025-11-15 07:29,2025-11-15 06:12,2025-11-15 07:30,78.0,78.0
64567_2025-11-15,HAPUR55KMHR,2025-11-15 06:35,2025-11-15 07:45,2025-11-15 06:40,2025-11-15 08:03,70.0,83.0
64567_2025-11-15,KASTLAKASAMB,2025-11-15 06:45,2025-11-15 06:45,2025-11-15 06:46,2025-11-15 06:46,0.0,0.0
64567_2025-11-15,PILKHUA,2025-11-15 06:51,2025-11-15 08:19,2025-11-15 06:53,2025-11-15 08:21,88.0,88.0
64567_2025-11-15,DASNA71KMHR,2025-11-15 07:09,2025-11-15 08:38,2025-11-15 07:10,2025-11-15 08:39,89.0,89.0
64567_2025-11-15,ADHYATMIKNAG,2025-11-15 07:15,2025-11-15 07:15,2025-11-15 07:16,2025-11-15 07:16,0.0,0.0
64567_2025-11-15,MAHRAULI2KMH,2025-11-15 07:30,2025-11-15 08:50,2025-11-15 07:31,2025-11-15 07:31,80.0,0.0
64567_2025-11-15,ADSBYGOOGLEW,,,,,,
64567_2025-11-15,GHAZIABAD,2025-11-15 07:44,2025-11-15 07:44,2025-11-15 07:46,2025-11-15 07:46,0.0,0.0
64567_2025-11-15,SAHIBABAD,2025-11-15 07:56,2025-11-15 07:56,2025-11-15 07:57,2025-11-15 07:57,0.0,0.0
64567_2025-11-15,VIVEKAVIHAR,2025-11-15 08:02,2025-11-15 08:02,2025-11-15 08:03,2025-11-15 08:03,0.0,0.0
64567_2025-11-15,DELHISHAHDAR,2025-11-15 08:09,2025-11-15 08:09,2025-11-15 08:10,2025-11-15 08:10,0.0,0.0
64567_2025-11-15,DELHI,2025-11-15 08:34,2025-11-15 08:34,2025-11-15 08:36,2025-11-15 08:36,0.0,0.0
64567_2025-11-15,SADARBAZAR,2025-11-15 08:43,2025-11-15 08:43,2025-11-15 08:44,2025-11-15 08:44,0.0,0.0
64567_2025-11-15,NEWDELHI,2025-11-15 08:56,2025-11-15 08:56,2025-11-15 08:58,2025-11-15 08:58,0.0,0.0
64567_2025-11-15,SHIVAJIBRIDG,2025-11-15 09:01,2025-11-15 09:01,2025-11-15 09:02,2025-11-15 09:02,0.0,0.0
64567_2025-11-15,TILAKBRIDGE,2025-11-15 09:15,2025-11-15 09:15,,,0.0,0.0
56700_2025-11-15,TIRUCHCHIRAP,,,2025-11-15 06:05,2025-11-15 06:07,0.0,2.0
56700_2025-11-15,PONMALAI25KM,2025-11-15 06:13,2025-11-15 06:17,2025-11-15 06:14,2025-11-15 06:17,4.0,3.0
56700_2025-11-15,MANJATTIDAL,2025-11-15 06:18,2025-11-15 06:18,2025-11-15 06:19,2025-11-15 06:19,0.0,0.0
56700_2025-11-15,TIRUVERUMBUR,2025-11-15 06:25,2025-11-15 06:30,2025-11-15 06:26,2025-11-15 06:31,5.0,5.0
56700_2025-11-15,TONDAMANPATT,2025-11-15 06:30,2025-11-15 06:30,2025-11-15 06:31,2025-11-15 06:31,0.0,0.0
56700_2025-11-15,SOLAGAMPATTI,2025-11-15 06:37,2025-11-15 06:43,2025-11-15 06:38,2025-11-15 06:43,6.0,5.0
56700_2025-11-15,AIYANAPURAM,2025-11-15 06:43,2025-11-15 06:43,2025-11-15 06:44,2025-11-15 06:44,0.0,0.0
56700_2025-11-15,BUDALUR37KMH,2025-11-15 06:49,2025-11-15 06:56,2025-11-15 06:50,2025-11-15 06:57,7.0,7.0
56700_2025-11-15,ALAKKUDI109K,2025-11-15 06:57,2025-11-15 07:04,2025-11-15 06:58,2025-11-15 07:04,7.0,6.0
56700_2025-11-15,THANJAVUR66K,2025-11-15 07:13,2025-11-15 07:18,2025-11-15 07:15,2025-11-15 07:20,5.0,5.0
56700_2025-11-15,TITTE86KMHR,2025-11-15 07:27,2025-11-15 07:31,2025-11-15 07:28,2025-11-15 07:32,4.0,4.0
56700_2025-11-15,PASUPATIKOVI,2025-11-15 07:33,2025-11-15 07:33,2025-11-15 07:34,2025-11-15 07:34,0.0,0.0
56700_2025-11-15,AYYAMPET,2025-11-15 07:37,2025-11-15 07:37,2025-11-15 07:38,2025-11-15 07:38,0.0,0.0
56700_2025-11-15,PANDARAVADAI,2025-11-15 07:43,2025-11-15 07:47,2025-11-15 07:44,2025-11-15 07:48,4.0,4.0
56700_2025-11-15,PAPANASAM,2025-11-15 07:48,2025-11-15 07:48,2025-11-15 07:49,2025-11-15 07:49,0.0,0.0
56700_2025-11-15,SUNDARAPERUM,2025-11-15 07:55,2025-11-15 08:00,2025-11-15 07:56,2025-11-15 08:01,5.0,5.0
56700_2025-11-15,SWAMIMALAI,2025-11-15 07:59,2025-11-15 07:59,2025-11-15 08:00,2025-11-15 08:00,0.0,0.0
56700_2025-11-15,DARASURAM,2025-11-15 08:03,2025-11-15 08:03,2025-11-15 08:04,2025-11-15 08:04,0.0,0.0
56700_2025-11-15,KUMBAKONAM28,2025-11-15 08:11,2025-11-15 08:16,2025-11-15 08:12,2025-11-15 08:24,5.0,12.0
56700_2025-11-15,TIRUNAGESVAR,2025-11-15 08:18,2025-11-15 08:18,2025-11-15 08:19,2025-11-15 08:19,0.0,0.0
56700_2025-11-15,TIRUVIDALMAR,2025-11-15 08:22,2025-11-15 08:22,2025-11-15 08:23,2025-11-15 08:23,0.0,0.0
56700_2025-11-15,ADUTURAI12KM,2025-11-15 08:28,2025-11-15 08:41,2025-11-15 08:29,2025-11-15 08:42,13.0,13.0
56700_2025-11-15,ADSBYGOOGLEW,,,,,,
56700_2025-11-15,NARASINGAMPE,2025-11-15 08:34,2025-11-15 08:34,2025-11-15 08:35,2025-11-15 08:35,0.0,0.0
56700_2025-11-15,KUTTALAM,2025-11-15 08:42,2025-11-15 08:42,2025-11-15 08:43,2025-11-15 08:43,0.0,0.0
56700_2025-11-15,MAYILADUTURA,2025-11-15 09:10,2025-11-15 09:10,,,0.0,0.0
12954_2025-11-15,HAZRATNIZAMU,,,2025-11-15 17:15,2025-11-15 17:15,0.0,0.0
12954_2025-11-15,MATHURA155KM,2025-11-15 18:43,2025-11-15 18:38,2025-11-15 18:45,2025-11-15 18:45,-5.0,0.0
12954_2025-11-15,SAWAIMADHOPU,2025-11-15 20:48,2025-11-15 20:57,2025-11-15 20:50,2025-11-15 21:00,9.0,10.0
12954_2025-11-15,KOTA170KMHR,2025-11-15 22:00,2025-11-15 22:01,2025-11-15 22:10,2025-11-15 22:11,1.0,1.0
12954_2025-11-15,RATLAM16KMHR,2025-11-15 01:05,2025-11-15 00:46,2025-11-15 01:07,2025-11-15 01:07,-19.0,0.0
12954_2025-11-15,DAHOD123KMHR,2025-11-15 02:31,2025-11-15 02:35,2025-11-15 02:33,2025-11-15 02:37,4.0,4.0
12954_2025-11-15,VADODARA115K,2025-11-15 04:29,2025-11-15 04:37,2025-11-15 04:39,2025-11-15 04:43,8.0,4.0
12954_2025-11-15,BHARUCH149KM,2025-11-15 05:26,2025-11-15 05:29,2025-11-15 05:28,2025-11-15 05:31,3.0,3.0
12954_2025-11-15,SURAT135KMHR,2025-11-15 06:13,2025-11-15 06:13,2025-11-15 06:18,2025-11-15 06:18,0.0,0.0
12954_2025-11-15,VALSAD128KMH,2025-11-15 07:10,2025-11-15 07:09,2025-11-15 07:12,2025-11-15 07:13,-1.0,1.0
12954_2025-11-15,VAPI108KMHR,2025-11-15 07:29,2025-11-15 07:36,2025-11-15 07:31,2025-11-15 07:38,7.0,7.0
12954_2025-11-15,SAPHALE,2025-11-15 08:48,2025-11-15 08:48,2025-11-15 08:48,2025-11-15 08:48,0.0,0.0
12954_2025-11-15,ADSBYGOOGLEW,,,,,,
12954_2025-11-15,BORIVALI,2025-11-15 09:10,2025-11-15 09:10,2025-11-15 09:12,2025-11-15 09:12,0.0,0.0
12954_2025-11-15,MUMBAICENTRA,2025-11-15 10:05,2025-11-15 10:05,,,0.0,0.0
05563_2025-11-02,DARBHANGA,,,2025-11-02 18:15,2025-11-02 20:43,0.0,148.0
05563_2025-11-02,SAMASTIPUR42,2025-11-02 19:35,2025-11-02 22:02,2025-11-02 20:05,2025-11-02 23:03,147.0,178.0
05563_2025-11-02,MUZAFFARPUR1,2025-11-02 22:15,2025-11-02 00:25,2025-11-02 22:20,2025-11-02 00:34,-1310.0,-1306.0
05563_2025-11-02,HAJIPUR67KMH,2025-11-02 23:50,2025-11-02 01:49,2025-11-02 23:55,2025-11-02 02:04,-1321.0,-1311.0
05563_2025-11-02,CHHAPRA61KMH,2025-11-02 01:40,2025-11-02 03:33,2025-11-02 01:50,2025-11-02 03:39,113.0,109.0
05563_2025-11-02,BALLIA77KMHR,2025-11-02 03:05,2025-11-02 04:58,2025-11-02 03:07,2025-11-02 05:16,113.0,129.0
05563_2025-11-02,GHAZIPURCITY,2025-11-02 04:05,2025-11-02 06:12,2025-11-02 04:07,2025-11-02 06:14,127.0,127.0
05563_2025-11-02,VARANASI79KM,2025-11-02 05:50,2025-11-02 07:43,2025-11-02 06:00,2025-11-02 07:57,113.0,117.0
05563_2025-11-02,PRAYAGRAJ77K,2025-11-02 08:40,2025-11-02 10:28,2025-11-02 08:45,2025-11-02 11:08,108.0,143.0
05563_2025-11-02,MANAURI,2025-11-02 11:31,2025-11-02 11:31,2025-11-02 11:31,2025-11-02 11:31,0.0,0.0
05563_2025-11-02,ADSBYGOOGLEW,,,,,,
05563_2025-11-02,GOVINDPURI,2025-11-02 12:45,2025-11-02 12:45,2025-11-02 12:50,2025-11-02 12:50,0.0,0.0
05563_2025-11-02,ANANDVIHARTE,2025-11-02 21:15,2025-11-02 21:15,,,0.0,0.0
01020_2025-11-02,HAZRATNIZAMU,,,2025-11-02 17:30,2025-11-02 18:06,0.0,36.0
01020_2025-11-02,MATHURA75KMH,2025-11-02 19:40,2025-11-02 20:52,2025-11-02 19:45,2025-11-02 21:06,72.0,81.0
01020_2025-11-02,SAWAIMADHOPU,2025-11-02 21:35,2025-11-02 23:57,2025-11-02 21:40,2025-11-02 00:01,142.0,-1299.0
01020_2025-11-02,KOTA109KMHR,2025-11-02 22:40,2025-11-02 01:35,2025-11-02 22:45,2025-11-02 01:44,-1265.0,-1261.0
01020_2025-11-02,NAGDA127KMHR,2025-11-02 01:20,2025-11-02 04:35,2025-11-02 01:25,2025-11-02 04:39,195.0,194.0
01020_2025-11-02,RATLAM63KMHR,2025-11-02 02:25,2025-11-02 05:38,2025-11-02 02:30,2025-11-02 05:49,193.0,199.0
01020_2025-11-02,VADODARA120K,2025-11-02 06:10,2025-11-02 09:15,2025-11-02 06:20,2025-11-02 09:25,185.0,185.0
01020_2025-11-02,SURAT123KMHR,2025-11-02 08:02,2025-11-02 11:06,2025-11-02 08:05,2025-11-02 11:18,184.0,193.0
01020_2025-11-02,UDHNA,2025-11-02 11:30,2025-11-02 11:30,2025-11-02 11:30,2025-11-02 11:30,0.0,0.0
01020_2025-11-02,ADSBYGOOGLEW,,,,,,
01020_2025-11-02,VASAIROAD,2025-11-02 10:45,2025-11-02 10:45,2025-11-02 10:50,2025-11-02 10:50,0.0,0.0
01020_2025-11-02,THANE,2025-11-02 12:35,2025-11-02 12:35,2025-11-02 12:38,2025-11-02 12:38,0.0,0.0
01020_2025-11-02,DADAR,2025-11-02 13:02,2025-11-02 13:02,2025-11-02 13:05,2025-11-02 13:05,0.0,0.0
01020_2025-11-02,CSHIVAJIMAHT,2025-11-02 13:30,2025-11-02 13:30,,,0.0,0.0
08073_2025-11-02,SANTRAGACHI,,,2025-11-02 14:45,2025-11-02 15:05,0.0,20.0
08073_2025-11-02,KHARAGPUR74K,2025-11-02 16:20,2025-11-02 17:23,2025-11-02 16:25,2025-11-02 17:24,63.0,59.0
08073_2025-11-02,BALASORE74KM,2025-11-02 17:47,2025-11-02 19:55,2025-11-02 17:52,2025-11-02 17:52,128.0,0.0
08073_2025-11-02,BHADRAKH22KM,2025-11-02 18:50,2025-11-02 21:32,2025-11-02 18:52,2025-11-02 21:33,162.0,161.0
08073_2025-11-02,CUTTACK4KMHR,2025-11-02 20:41,2025-11-02 00:56,2025-11-02 20:43,2025-11-02 01:02,-1185.0,-1181.0
08073_2025-11-02,BHUBANESWAR6,2025-11-02 21:10,2025-11-02 01:40,2025-11-02 21:15,2025-11-02 01:44,-1170.0,-1171.0
08073_2025-11-02,KHURDAROAD71,2025-11-02 21:30,2025-11-02 02:09,2025-11-02 21:40,2025-11-02 02:25,-1161.0,-1155.0
08073_2025-11-02,BRAHMAPUR130,2025-11-02 23:23,2025-11-02 04:14,2025-11-02 23:25,2025-11-02 04:23,-1149.0,-1142.0
08073_2025-11-02,VIZIANAGRAM9,2025-11-02 02:40,2025-11-02 07:50,2025-11-02 02:50,2025-11-02 08:05,310.0,315.0
08073_2025-11-02,DUVVADA70KMH,2025-11-02 04:38,2025-11-02 09:32,2025-11-02 04:40,2025-11-02 09:35,294.0,295.0
08073_2025-11-02,SAMALKOT,2025-11-02 11:22,2025-11-02 11:22,2025-11-02 11:22,2025-11-02 11:22,0.0,0.0
08073_2025-11-02,ADSBYGOOGLEW,,,,,,
08073_2025-11-02,VIJAYAWADA,2025-11-02 09:40,2025-11-02 09:40,2025-11-02 09:50,2025-11-02 09:50,0.0,0.0
08073_2025-11-02,GUNTUR,2025-11-02 10:35,2025-11-02 10:35,2025-11-02 10:40,2025-11-02 10:40,0.0,0.0
08073_2025-11-02,NARASARAOPET,2025-11-02 11:19,2025-11-02 11:19,2025-11-02 11:20,2025-11-02 11:20,0.0,0.0
08073_2025-11-02,MARKAPURROAD,2025-11-02 12:59,2025-11-02 12:59,2025-11-02 13:00,2025-11-02 13:00,0.0,0.0
08073_2025-11-02,GIDDALUR,2025-11-02 14:09,2025-11-02 14:09,2025-11-02 14:10,2025-11-02 14:10,0.0,0.0
08073_2025-11-02,NANDYAL,2025-11-02 15:25,2025-11-02 15:25,2025-11-02 15:30,2025-11-02 15:30,0.0,0.0
08073_2025-11-02,DHONE,2025-11-02 17:23,2025-11-02 17:23,2025-11-02 17:25,2025-11-02 17:25,0.0,0.0
08073_2025-11-02,GOOTY,2025-11-02 18:33,2025-11-02 18:33,2025-11-02 18:35,2025-11-02 18:35,0.0,0.0
08073_2025-11-02,ANANTAPUR,2025-11-02 19:33,2025-11-02 19:33,2025-11-02 19:35,2025-11-02 19:35,0.0,0.0
08073_2025-11-02,DHARMAVARAM,2025-11-02 20:40,2025-11-02 20:40,2025-11-02 20:45,2025-11-02 20:45,0.0,0.0
08073_2025-11-02,SAIPNILAYAM,2025-11-02 21:07,2025-11-02 21:07,2025-11-02 21:17,2025-11-02 21:17,0.0,0.0
08073_2025-11-02,HINDUPUR,2025-11-02 22:03,2025-11-02 22:03,2025-11-02 22:05,2025-11-02 22:05,0.0,0.0
08073_2025-11-02,YELAHANKA,2025-11-02 00:55,2025-11-02 00:55,,,0.0,0.0
04001_2025-11-02,MUMBAICENTRA,,,2025-11-02 23:30,2025-11-02 23:40,0.0,10.0
04001_2025-11-02,BORIVALI3KMH,2025-11-02 00:10,2025-11-02 00:21,2025-11-02 00:15,2025-11-02 00:25,11.0,10.0
